CIA - The World Factbook --  GDP - composition by sector   

This entry gives the percentage contribution of agriculture, industry, and services to total GDP. The distribution will total less than 100 percent if the data are incomplete.

| Rank | country | (%) | Date of Information |
| 556 | Grenada | 5.40 | 2003 |
| 557 | Liberia | 5.40 | 2002 est. |
| 558 | Lebanon | 5.10 | 2010 est. |
| 559 | Ireland | 5.00 | 2002 est. |
| 560 | West Bank | 5.00 | 2008 est. |
| 561 | Saint Lucia | 5.00 | 2005 est. |
| 562 | Greenland | 4.90 | 2007 est. |
| 563 | Monaco | 4.90 | 2005 |
| 564 | Mauritius | 4.80 | 2010 est. |
| 565 | New Zealand | 4.60 | 2010 est. |
| 566 | Gabon | 4.50 | 2010 est. |
| 567 | Congo, Republic of the | 4.40 | 2010 est. |
| 568 | Lithuania | 4.30 | 2010 est. |
| 569 | Cuba | 4.20 | 2010 est. |
| 570 | Latvia | 4.20 | 2010 est. |
| 571 | Russia | 4.20 | 2010 est. |
| 572 | Mexico | 4.20 | 2010 est. |
| 573 | Venezuela | 4.10 | 2010 est. |
| 574 | Anguilla | 4.00 | 2002 est. |
| 575 | Australia | 4.00 | 2010 est. |
| 576 | Comoros | 4.00 | 2001 est. |
| 577 | Greece | 4.00 | 2010 est. |
| 578 | Poland | 3.90 | 2010 est. |
| 579 | Antigua and Barbuda | 3.80 | 2002 est. |
| 580 | Equatorial Guinea | 3.80 | 2010 est. |
| 581 | French Polynesia | 3.50 | 2005 |
| 582 | Saint Kitts and Nevis | 3.50 | 2001 |
| 583 | Jordan | 3.40 | 2010 est. |
| 584 | Cayman Islands | 3.20 | 1994 est. |
| 585 | Djibouti | 3.20 | 2006 |
| 586 | Guernsey | 3.00 | 2000 |
| 587 | South Africa | 3.00 | 2010 est. |
| 588 | Korea, South | 3.00 | 2008 est. |
| 589 | Seychelles | 2.90 | 2009 est. |
| 590 | Spain | 2.90 | 2010 est. |
| 591 | Hungary | 2.80 | 2010 est. |
| 592 | Macau | 2.80 | 2009 est. |
| 593 | Saudi Arabia | 2.70 | 2010 est. |
| 594 | Slovakia | 2.70 | 2010 est. |
| 595 | Finland | 2.60 | 2010 est. |
| 596 | Portugal | 2.60 | 2010 est. |
| 597 | Libya | 2.60 | 2010 est. |
| 598 | Netherlands | 2.60 | 2010 est. |
| 599 | Estonia | 2.50 | 2010 est. |
| 600 | Israel | 2.40 | 2010 est. |
| 601 | Slovenia | 2.40 | 2010 est. |
| 602 | Botswana | 2.30 | 2009 est. |
| 603 | Canada | 2.30 | 2009 est. |
| 604 | Czech Republic | 2.20 | 2010 est. |
| 605 | Equatorial Guinea | 2.20 | 2010 est. |
| 606 | Cyprus | 2.10 | 2010 est. |
| 607 | Norway | 2.10 | 2010 est. |
| 608 | Jersey | 2.00 | 2005 |
| 609 | France | 1.80 | 2010 est. |
| 610 | Italy | 1.80 | 2010 est. |
| 611 | European Union | 1.80 | 2010 est. |
| 612 | Malta | 1.70 | 2007 est. |
| 613 | Sweden | 1.70 | 2010 est. |
| 614 | Austria | 1.50 | 2010 est. |
| 615 | Japan | 1.50 | 2010 est. |
| 616 | Cayman Islands | 1.40 | 1994 est. |
| 617 | Taiwan | 1.40 | 2010 est. |
| 618 | Oman | 1.40 | 2010 est. |
| 619 | Switzerland | 1.30 | 2010 est. |
| 620 | Bahamas, The | 1.20 | 2001 est. |
| 621 | Montserrat | 1.20 | 1999 est. |
| 622 | United States | 1.20 | 2010 est. |
| 623 | Denmark | 1.10 | 2010 est. |
| 624 | Bermuda | 1.00 | 2002 est. |
| 625 | Virgin Islands | 1.00 | 2003 est. |
| 626 | Curacao | 1.00 | 2000 est. |
| 627 | Isle of Man | 1.00 | 2000 est. |
| 628 | Puerto Rico | 1.00 | 2005 est. |
| 629 | Saint Martin | 1.00 | 2000 |
| 630 | Jersey | 1.00 | 2005 |
| 631 | British Virgin Islands | 0.90 | 1996 est. |
| 632 | United Kingdom | 0.90 | 2010 est. |
| 633 | United Arab Emirates | 0.90 | 2010 est. |
| 634 | Germany | 0.80 | 2010 est. |
| 635 | Belgium | 0.70 | 2010 est. |
| 636 | Brunei | 0.70 | 2008 est. |
| 637 | Bahrain | 0.50 | 2010 est. |
| 638 | Trinidad and Tobago | 0.50 | 2010 est. |
| 639 | Aruba | 0.40 | 2002 est. |
| 640 | Luxembourg | 0.40 | 2007 est. |
| 641 | Sint Maarten | 0.40 | 2008 est. |
| 642 | Kuwait | 0.30 | 2010 est. |
| 643 | Hong Kong | 0.10 | 2010 est. |
| 644 | Macau | 0.10 | 2009 est. |
| 645 | San Marino | 0.10 | 2007 |
| 646 | Qatar | 0.10 | 2010 est. |
| 647 | Gibraltar | 0.00 | 2008 |
| 648 | Singapore | 0.00 | 2010 est. |
| 649 | Gibraltar | 0.00 | 2008 |
| 650 | Monaco | 0.00 | 2005 |
