CIA - The World Factbook --  Age structure   

This entry provides the distribution of the population according to age. Information is included by sex and age group (0-14 years, 15-64 years, 65 years and over). The age structure of a population affects a nation's key socioeconomic issues. Countries with young populations (high percentage under age 15) need to invest more in schools, while countries with older populations (high percentage ages 65 and over) need to invest more in the health sector. The age structure can also be used to help predict potential political issues. For example, the rapid growth of a young adult population unable to find employment can lead to unrest.

| Rank | country | (%) | Date of Information |
| 60 | Switzerland | 68.10 | 2010 est. |
| 61 | Sri Lanka | 68.00 | 2010 est. |
| 62 | Australia | 67.90 | 2010 est. |
| 63 | Mongolia | 67.90 | 2010 est. |
| 64 | Guernsey | 67.90 | 2010 est. |
| 65 | Anguilla | 67.80 | 2010 est. |
| 66 | Serbia | 67.80 | 2010 est. |
| 67 | Chile | 67.80 | 2010 est. |
| 68 | Jersey | 67.70 | 2010 est. |
| 69 | Netherlands | 67.70 | 2010 est. |
| 70 | Georgia | 67.60 | 2010 est. |
| 71 | Austria | 67.50 | 2010 est. |
| 72 | Saint Martin | 67.50 | 2010 est. |
| 73 | Croatia | 67.50 | 2010 est. |
| 74 | Estonia | 67.50 | 2010 est. |
| 75 | Bermuda | 67.50 | 2010 est. |
| 76 | Spain | 67.40 | 2010 est. |
| 77 | European Union | 67.23 | 2009 est. |
| 78 | Albania | 67.10 | 2010 est. |
| 79 | United Kingdom | 67.10 | 2010 est. |
| 80 | Lebanon | 67.10 | 2010 est. |
| 81 | Ireland | 67.10 | 2010 est. |
| 82 | Iceland | 67.10 | 2010 est. |
| 83 | Costa Rica | 67.10 | 2010 est. |
| 84 | United States | 67.00 | 2010 est. |
| 85 | Uzbekistan | 67.00 | 2010 est. |
| 86 | Turkmenistan | 66.90 | 2010 est. |
| 87 | Brazil | 66.80 | 2010 est. |
| 88 | Finland | 66.80 | 2010 est. |
| 89 | Curacao | 66.70 | 2010 |
| 90 | Luxembourg | 66.70 | 2010 est. |
| 91 | Turkey | 66.70 | 2010 est. |
| 92 | Antigua and Barbuda | 66.60 | 2010 est. |
| 93 | Greece | 66.60 | 2010 est. |
| 94 | Suriname | 66.60 | 2010 est. |
| 95 | New Zealand | 66.50 | 2010 est. |
| 96 | Colombia | 66.40 | 2010 est. |
| 97 | Gibraltar | 66.40 | 2010 est. |
| 98 | Saint Vincent and the Grenadines | 66.40 | 2010 est. |
| 99 | Saint Pierre and Miquelon | 66.40 | 2010 est. |
| 100 | Saint Lucia | 66.40 | 2010 est. |
| 101 | Belgium | 66.30 | 2010 est. |
| 102 | Italy | 66.30 | 2010 est. |
| 103 | Wallis and Futuna | 66.30 | 2010 est. |
| 104 | Norway | 66.20 | 2010 est. |
| 105 | San Marino | 66.20 | 2010 est. |
| 106 | Germany | 66.10 | 2010 est. |
| 107 | Portugal | 66.10 | 2010 est. |
| 108 | Puerto Rico | 66.10 | 2010 est. |
| 109 | Indonesia | 66.00 | 2010 est. |
| 110 | Isle of Man | 66.00 | 2010 est. |
| 111 | Saint Kitts and Nevis | 65.90 | 2010 est. |
| 112 | Virgin Islands | 65.90 | 2010 est. |
| 113 | Denmark | 65.80 | 2010 est. |
| 114 | South Africa | 65.80 | 2010 est. |
| 115 | New Caledonia | 65.80 | 2010 est. |
| 116 | Dominica | 65.80 | 2010 est. |
| 117 | Kosovo | 65.70 | 2010 est. |
| 118 | Turks and Caicos Islands | 65.60 | 2010 est. |
| 119 | Tuvalu | 65.60 | 2010 est. |
| 120 | Montserrat | 65.50 | 2010 est. |
| 121 | Sweden | 65.50 | 2010 est. |
| 122 | Morocco | 65.40 | 2010 est. |
| 123 | Vanuatu | 65.30 | 2010 est. |
| 124 | Grenada | 65.20 | 2010 est. |
| 125 | Peru | 65.20 | 2010 est. |
| 126 | France | 65.00 | 2010 est. |
| 127 | Fiji | 64.90 | 2010 est. |
| 128 | Mexico | 64.60 | 2010 est. |
| 129 | Kyrgyzstan | 64.50 | 2010 est. |
| 130 | Bhutan | 64.30 | 2010 est. |
| 131 | Venezuela | 64.30 | 2010 est. |
| 132 | Uruguay | 64.30 | 2010 est. |
| 133 | Japan | 64.30 | 2010 est. |
| 134 | India | 64.30 | 2010 est. |
| 135 | Faroe Islands | 64.00 | 2010 est. |
| 136 | Norfolk Island | 63.90 | 2009 est. |
| 137 | Panama | 63.90 | 2010 est. |
| 138 | Cambodia | 63.80 | 2010 est. |
| 139 | Cook Islands | 63.70 | 2010 est. |
| 140 | Malaysia | 63.60 | 2010 est. |
| 141 | Argentina | 63.50 | 2010 est. |
| 142 | Nauru | 63.20 | 2010 est. |
| 143 | Nicaragua | 62.90 | 2010 est. |
| 144 | Tonga | 62.90 | 2010 est. |
| 145 | American Samoa | 62.70 | 2010 est. |
| 146 | Egypt | 62.70 | 2010 est. |
| 147 | Ecuador | 62.70 | 2010 est. |
| 148 | Dominican Republic | 62.70 | 2010 est. |
| 149 | Libya | 62.60 | 2010 est. |
| 150 | Monaco | 62.40 | 2010 est. |
| 151 | Israel | 62.30 | 2010 est. |
| 152 | Micronesia, Federated States of | 62.30 | 2010 est. |
| 153 | Guyana | 62.10 | 2010 est. |
| 154 | Tajikistan | 62.10 | 2010 est. |
| 155 | Timor-Leste | 61.90 | 2010 est. |
| 156 | Bangladesh | 61.40 | 2010 est. |
| 157 | Botswana | 61.40 | 2010 est. |
| 158 | Jamaica | 61.10 | 2010 est. |
| 159 | Philippines | 60.60 | 2010 est. |
| 160 | Djibouti | 60.40 | 2010 est. |
| 161 | Lesotho | 60.20 | 2010 est. |
| 162 | Namibia | 60.20 | 2010 est. |
| 163 | Bolivia | 60.00 | 2010 est. |
| 164 | Syria | 59.90 | 2010 est. |
| 165 | Saudi Arabia | 59.50 | 2010 est. |
| 166 | Jordan | 59.40 | 2010 est. |
| 167 | El Salvador | 59.30 | 2010 est. |
| 168 | Papua New Guinea | 59.30 | 2010 est. |
| 169 | Ghana | 59.20 | 2010 est. |
| 170 | Nepal | 59.20 | 2010 est. |
| 171 | Pakistan | 59.10 | 2010 est. |
| 172 | West Bank | 59.10 | 2010 est. |
| 173 | Kiribati | 59.00 | 2010 est. |
| 174 | Belize | 58.60 | 2010 est. |
| 175 | Cape Verde | 58.50 | 2010 est. |
| 176 | Marshall Islands | 58.50 | 2010 est. |
| 177 | Haiti | 58.50 | 2010 est. |
| 178 | Honduras | 58.40 | 2010 est. |
| 179 | Iraq | 58.20 | 2010 est. |
| 180 | Paraguay | 58.10 | 2010 est. |
| 181 | Swaziland | 57.90 | 2010 est. |
| 182 | Solomon Islands | 57.10 | 2010 est. |
| 183 | Guatemala | 56.80 | 2010 est. |
| 184 | Sudan | 56.80 | 2010 est. |
| 185 | Samoa | 56.70 | 2010 est. |
| 186 | Cote d'Ivoire | 56.60 | 2010 est. |
| 187 | Laos | 56.20 | 2010 est. |
| 188 | Guinea-Bissau | 56.10 | 2010 est. |
| 189 | Cameroon | 55.90 | 2010 est. |
| 190 | Togo | 55.80 | 2010 est. |
| 191 | Mauritania | 55.70 | 2010 est. |
| 192 | Nigeria | 55.50 | 2010 est. |
| 193 | Kenya | 55.10 | 2010 est. |
| 194 | Central African Republic | 55.00 | 2010 est. |
| 195 | Comoros | 54.80 | 2010 est. |
| 196 | Rwanda | 54.80 | 2010 est. |
| 197 | Senegal | 54.80 | 2010 est. |
| 198 | Sierra Leone | 54.70 | 2010 est. |
| 199 | Oman | 54.50 | 2010 est. |
| 200 | Tanzania | 54.10 | 2010 est. |
| 201 | Afghanistan | 54.00 | 2010 est. |
| 202 | Equatorial Guinea | 54.00 | 2010 est. |
| 203 | Gabon | 53.90 | 2010 est. |
| 204 | Angola | 53.70 | 2010 est. |
| 205 | Guinea | 53.70 | 2010 est. |
| 206 | Eritrea | 53.70 | 2010 est. |
| 207 | Gambia, The | 53.50 | 2010 est. |
| 208 | Yemen | 53.50 | 2010 est. |
| 209 | Madagascar | 53.50 | 2010 est. |
| 210 | Gaza Strip | 53.00 | 2010 est. |
| 211 | Tokelau | 53.00 | 2009 est. |
| 212 | Liberia | 53.00 | 2010 est. |
| 213 | Mayotte | 52.90 | 2010 est. |
| 214 | Mozambique | 52.80 | 2010 est. |
| 215 | Western Sahara | 52.80 | 2010 est. |
| 216 | Somalia | 52.60 | 2010 est. |
| 217 | Zambia | 52.60 | 2010 est. |
| 218 | Zimbabwe | 52.20 | 2010 est. |
| 219 | Benin | 52.10 | 2010 est. |
| 220 | Malawi | 51.90 | 2010 est. |
| 221 | Burkina Faso | 51.30 | 2010 est. |
| 222 | Burundi | 51.20 | 2010 est. |
| 223 | Ethiopia | 51.20 | 2010 est. |
| 224 | Congo, Republic of the | 51.20 | 2010 est. |
| 225 | Congo, Democratic Republic of the | 50.60 | 2010 est. |
| 226 | Chad | 50.40 | 2010 est. |
| 227 | Uganda | 50.00 | 2010 est. |
| 228 | Sao Tome and Principe | 49.70 | 2010 est. |
| 229 | Niger | 49.60 | 2010 est. |
| 230 | Mali | 49.50 | 2010 est. |
| 231 | Niger | 48.00 | 2010 est. |
| 232 | Uganda | 47.90 | 2010 est. |
| 233 | Mali | 47.60 | 2010 est. |
| 234 | Congo, Democratic Republic of the | 46.90 | 2010 est. |
| 235 | Sao Tome and Principe | 46.90 | 2010 est. |
| 236 | Chad | 46.70 | 2010 est. |
| 237 | Burundi | 46.30 | 2010 est. |
| 238 | Burkina Faso | 46.20 | 2010 est. |
| 239 | Ethiopia | 46.10 | 2010 est. |
| 240 | Congo, Republic of the | 45.90 | 2010 est. |
| 241 | Malawi | 45.40 | 2010 est. |
| 242 | Mayotte | 45.30 | 2010 est. |
| 243 | Benin | 45.20 | 2010 est. |
| 244 | Zambia | 45.10 | 2010 est. |
| 245 | Somalia | 45.00 | 2010 est. |
| 246 | Western Sahara | 44.90 | 2010 est. |
| 247 | Gaza Strip | 44.40 | 2010 est. |
| 248 | Mozambique | 44.30 | 2010 est. |
| 249 | Liberia | 44.10 | 2010 est. |
| 250 | Yemen | 43.90 | 2010 est. |
| 251 | Zimbabwe | 43.90 | 2010 est. |
| 252 | Afghanistan | 43.60 | 2010 est. |
| 253 | Gambia, The | 43.60 | 2010 est. |
| 254 | Angola | 43.50 | 2010 est. |
| 255 | Madagascar | 43.50 | 2010 est. |
| 256 | Tanzania | 43.00 | 2010 est. |
| 257 | Eritrea | 42.80 | 2010 est. |
| 258 | Guinea | 42.80 | 2010 est. |
| 259 | Oman | 42.70 | 2010 est. |
| 260 | Rwanda | 42.70 | 2010 est. |
| 261 | Kenya | 42.30 | 2010 est. |
| 262 | Comoros | 42.20 | 2010 est. |
| 263 | Senegal | 42.20 | 2010 est. |
| 264 | Gabon | 42.10 | 2010 est. |
| 265 | Tokelau | 42.00 | 2009 est. |
| 266 | Equatorial Guinea | 41.90 | 2010 est. |
| 267 | Sierra Leone | 41.70 | 2010 est. |
| 268 | Nigeria | 41.50 | 2010 est. |
| 269 | Togo | 41.40 | 2010 est. |
| 270 | Mauritania | 41.00 | 2010 est. |
| 271 | Cameroon | 40.90 | 2010 est. |
| 272 | Central African Republic | 40.90 | 2010 est. |
| 273 | Guinea-Bissau | 40.80 | 2010 est. |
| 274 | Laos | 40.80 | 2010 est. |
| 275 | Sudan | 40.70 | 2010 est. |
| 276 | Cote d'Ivoire | 40.60 | 2010 est. |
| 277 | Solomon Islands | 39.50 | 2010 est. |
| 278 | Guatemala | 39.40 | 2010 est. |
| 279 | Iraq | 38.80 | 2010 est. |
| 280 | Marshall Islands | 38.60 | 2010 est. |
| 281 | Swaziland | 38.60 | 2010 est. |
| 282 | Haiti | 38.10 | 2010 est. |
| 283 | Honduras | 38.00 | 2010 est. |
| 284 | Saudi Arabia | 38.00 | 2010 est. |
| 285 | Belize | 37.90 | 2010 est. |
| 286 | Kiribati | 37.60 | 2010 est. |
| 287 | Samoa | 37.60 | 2010 est. |
| 288 | Papua New Guinea | 37.30 | 2010 est. |
| 289 | West Bank | 37.30 | 2010 est. |
| 290 | Ghana | 37.20 | 2010 est. |
| 291 | Pakistan | 36.70 | 2010 est. |
| 292 | Paraguay | 36.70 | 2010 est. |
| 293 | Nepal | 36.60 | 2010 est. |
| 294 | Syria | 36.40 | 2010 est. |
| 295 | Djibouti | 36.30 | 2010 est. |
| 296 | Jordan | 36.00 | 2010 est. |
| 297 | Namibia | 35.90 | 2010 est. |
| 298 | Bolivia | 35.50 | 2010 est. |
| 299 | El Salvador | 35.40 | 2010 est. |
| 300 | Cape Verde | 35.20 | 2010 est. |
| 301 | Philippines | 35.20 | 2010 est. |
| 302 | Botswana | 34.80 | 2010 est. |
| 303 | Micronesia, Federated States of | 34.80 | 2010 est. |
| 304 | Lesotho | 34.80 | 2010 est. |
| 305 | Nauru | 34.70 | 2010 est. |
| 306 | Timor-Leste | 34.70 | 2010 est. |
| 307 | Bangladesh | 34.60 | 2010 est. |
| 308 | Tajikistan | 34.30 | 2010 est. |
| 309 | Nicaragua | 33.80 | 2010 est. |
| 310 | American Samoa | 33.40 | 2010 est. |
| 311 | Guyana | 33.30 | 2010 est. |
| 312 | Egypt | 33.00 | 2010 est. |
| 313 | Libya | 33.00 | 2010 est. |
| 314 | Tonga | 32.80 | 2010 est. |
| 315 | Cambodia | 32.60 | 2010 est. |
| 316 | Grenada | 32.00 | 2010 est. |
| 317 | Dominican Republic | 31.40 | 2010 est. |
| 318 | Jamaica | 31.40 | 2010 est. |
| 319 | Malaysia | 31.40 | 2010 est. |
| 320 | Ecuador | 31.10 | 2010 est. |
| 321 | Vanuatu | 30.70 | 2010 est. |
| 322 | India | 30.50 | 2010 est. |
| 323 | Venezuela | 30.50 | 2010 est. |
| 324 | Fiji | 30.30 | 2010 est. |
| 325 | Bhutan | 30.20 | 2010 est. |
| 326 | Turks and Caicos Islands | 30.20 | 2010 est. |
| 327 | Kyrgyzstan | 29.70 | 2010 est. |
| 328 | Panama | 29.30 | 2010 est. |
| 329 | Tuvalu | 29.20 | 2010 est. |
| 330 | Mexico | 29.10 | 2010 est. |
| 331 | Peru | 29.10 | 2010 est. |
| 332 | South Africa | 28.90 | 2010 est. |
| 333 | Turkmenistan | 28.90 | 2010 est. |
| 334 | Morocco | 28.70 | 2010 est. |
| 335 | Indonesia | 28.10 | 2010 est. |
| 336 | Mongolia | 28.10 | 2010 est. |
| 337 | Uzbekistan | 28.10 | 2010 est. |
| 338 | Israel | 27.90 | 2010 est. |
| 339 | Colombia | 27.70 | 2010 est. |
| 340 | Kosovo | 27.70 | 2010 est. |
| 341 | Montserrat | 27.60 | 2010 est. |
| 342 | Turkey | 27.20 | 2010 est. |
| 343 | Cook Islands | 27.10 | 2010 est. |
| 344 | Suriname | 27.10 | 2010 est. |
| 345 | Saint Martin | 27.00 | 2010 est. |
| 346 | Antigua and Barbuda | 26.80 | 2010 est. |
| 347 | New Caledonia | 26.80 | 2010 est. |
| 348 | Brazil | 26.70 | 2010 est. |
| 349 | Costa Rica | 26.70 | 2010 est. |
| 350 | Wallis and Futuna | 26.70 | 2010 est. |
| 351 | Brunei | 26.60 | 2010 est. |
| 352 | Kuwait | 26.40 | 2010 est. |
| 353 | Saint Kitts and Nevis | 26.30 | 2010 est. |
| 354 | Vietnam | 26.10 | 2010 est. |
| 355 | Northern Mariana Islands | 26.00 | 2010 est. |
| 356 | Bahrain | 25.90 | 2010 est. |
| 357 | Saint Vincent and the Grenadines | 25.90 | 2010 est. |
| 358 | Lebanon | 25.80 | 2010 est. |
| 359 | Argentina | 25.60 | 2010 est. |
| 360 | Algeria | 25.40 | 2010 est. |
| 361 | Bahamas, The | 25.30 | 2010 est. |
| 362 | Burma | 25.30 | 2010 est. |
| 363 | Anguilla | 24.50 | 2010 est. |
| 364 | Saint Lucia | 24.40 | 2010 est. |
| 365 | French Polynesia | 24.30 | 2010 est. |
| 366 | Dominica | 24.00 | 2010 est. |
| 367 | Azerbaijan | 23.90 | 2010 est. |
| 368 | Sri Lanka | 23.90 | 2010 est. |
| 369 | Sint Maarten | 23.40 | 2010 est. |
| 370 | Chile | 23.20 | 2010 est. |
| 371 | Albania | 23.10 | 2010 est. |
| 372 | Greenland | 23.00 | 2010 est. |
| 373 | Monaco | 23.00 | 2010 est. |
| 374 | Palau | 22.90 | 2010 est. |
| 375 | Seychelles | 22.80 | 2010 est. |
| 376 | Tunisia | 22.70 | 2010 est. |
| 377 | Mauritius | 22.50 | 2010 est. |
| 378 | Uruguay | 22.40 | 2010 est. |
| 379 | Maldives | 22.30 | 2010 est. |
| 380 | Japan | 22.20 | 2010 est. |
| 381 | Saint Pierre and Miquelon | 21.90 | 2010 est. |
| 382 | Kazakhstan | 21.80 | 2010 est. |
| 383 | Qatar | 21.80 | 2010 est. |
| 384 | Iran | 21.70 | 2010 est. |
| 385 | Faroe Islands | 21.60 | 2010 est. |
| 386 | Korea, North | 21.30 | 2010 est. |
| 387 | Curacao | 21.10 | 2010 |
| 388 | Gibraltar | 20.90 | 2010 est. |
| 389 | Ireland | 20.90 | 2010 est. |
| 390 | Thailand | 20.80 | 2010 est. |
| 391 | Iceland | 20.70 | 2010 est. |
| 392 | New Zealand | 20.70 | 2010 est. |
| 393 | United Arab Emirates | 20.40 | 2010 est. |
| 394 | Virgin Islands | 20.40 | 2010 est. |
| 395 | Germany | 20.30 | 2010 est. |
| 396 | Italy | 20.20 | 2010 est. |
| 397 | Norfolk Island | 20.20 | 2009 est. |
| 398 | United States | 20.20 | 2010 est. |
| 399 | British Virgin Islands | 19.80 | 2010 est. |
| 400 | Puerto Rico | 19.80 | 2010 est. |
| 401 | China | 19.80 | 2010 est. |
| 402 | Cayman Islands | 19.60 | 2010 est. |
| 403 | Trinidad and Tobago | 19.60 | 2010 est. |
| 404 | Barbados | 19.20 | 2010 est. |
| 405 | Greece | 19.20 | 2010 est. |
| 406 | Saint Barthelemy | 19.20 | 2010 est. |
| 407 | Macedonia | 19.20 | 2010 est. |
| 408 | Aruba | 19.10 | 2010 est. |
| 409 | Sweden | 18.80 | 2010 est. |
| 410 | Australia | 18.60 | 2010 est. |
| 411 | France | 18.60 | 2010 est. |
| 412 | Luxembourg | 18.50 | 2010 est. |
| 413 | Norway | 18.50 | 2010 est. |
| 414 | Bermuda | 18.30 | 2010 est. |
| 415 | Saint Helena, Ascension, and Tristan da Cunha | 18.30 | 2010 est. |
| 416 | Cuba | 18.30 | 2010 est. |
| 417 | Armenia | 18.20 | 2010 est. |
| 418 | Denmark | 18.10 | 2010 est. |
| 419 | Spain | 18.10 | 2010 est. |
| 420 | Austria | 18.00 | 2010 est. |
| 421 | Bulgaria | 17.70 | 2010 est. |
| 422 | Belgium | 17.60 | 2010 est. |
| 423 | Portugal | 17.60 | 2010 est. |
| 424 | Estonia | 17.60 | 2010 est. |
| 425 | Guernsey | 17.60 | 2010 est. |
| 426 | Netherlands | 17.40 | 2010 est. |
| 427 | European Union | 17.33 | 2009 est. |
| 428 | Isle of Man | 17.10 | 2010 est. |
| 429 | Croatia | 17.00 | 2010 est. |
| 430 | Latvia | 17.00 | 2010 est. |
| 431 | Cyprus | 17.00 | 2010 est. |
| 432 | Isle of Man | 16.90 | 2010 est. |
| 433 | San Marino | 16.90 | 2010 est. |
| 434 | San Marino | 16.90 | 2010 est. |
| 435 | Finland | 16.80 | 2010 est. |
| 436 | Serbia | 16.80 | 2010 est. |
| 437 | Korea, South | 16.80 | 2010 est. |
| 438 | United Kingdom | 16.70 | 2010 est. |
| 439 | Taiwan | 16.70 | 2010 est. |
| 440 | Liechtenstein | 16.60 | 2010 est. |
| 441 | Slovenia | 16.50 | 2010 est. |
| 442 | Finland | 16.40 | 2010 est. |
| 443 | Georgia | 16.40 | 2010 est. |
| 444 | France | 16.40 | 2010 est. |
| 445 | Jersey | 16.30 | 2010 est. |
| 446 | Portugal | 16.30 | 2010 est. |
| 447 | Switzerland | 16.30 | 2010 est. |
| 448 | Lithuania | 16.20 | 2010 est. |
| 449 | United Kingdom | 16.20 | 2010 est. |
| 450 | Belgium | 16.10 | 2010 est. |
| 451 | Denmark | 16.10 | 2010 est. |
| 452 | Malta | 16.10 | 2010 est. |
| 453 | Macau | 16.10 | 2010 est. |
| 454 | Jersey | 16.10 | 2010 est. |
| 455 | Georgia | 16.10 | 2010 est. |
| 456 | Canada | 16.10 | 2010 est. |
| 457 | Montenegro | 16.00 | 2010 est. |
| 458 | Moldova | 15.90 | 2010 est. |
| 459 | Ukraine | 15.90 | 2010 est. |
| 460 | Norfolk Island | 15.90 | 2009 est. |
| 461 | Hungary | 15.80 | 2010 est. |
| 462 | Slovakia | 15.80 | 2010 est. |
| 463 | Sweden | 15.70 | 2010 est. |
| 464 | Croatia | 15.60 | 2010 est. |
| 465 | Switzerland | 15.60 | 2010 est. |
| 466 | Andorra | 15.50 | 2010 est. |
| 467 | Romania | 15.50 | 2010 est. |
| 468 | Czech Republic | 15.50 | 2010 est. |
| 469 | European Union | 15.44 | 2009 est. |
| 470 | Serbia | 15.40 | 2010 est. |
| 471 | Canada | 15.20 | 2010 est. |
| 472 | Norway | 15.20 | 2010 est. |
| 473 | Hungary | 15.00 | 2010 est. |
| 474 | Poland | 15.00 | 2010 est. |
| 475 | Estonia | 14.90 | 2010 est. |
| 476 | Netherlands | 14.90 | 2010 est. |
| 477 | Bosnia and Herzegovina | 14.80 | 2010 est. |
| 478 | Russia | 14.80 | 2010 est. |
| 479 | Luxembourg | 14.80 | 2010 est. |
| 480 | Romania | 14.70 | 2010 est. |
| 481 | Monaco | 14.60 | 2010 est. |
| 482 | Austria | 14.50 | 2010 est. |
| 483 | Belarus | 14.50 | 2010 est. |
| 484 | Spain | 14.50 | 2010 est. |
| 485 | Malta | 14.50 | 2010 est. |
| 486 | Guernsey | 14.50 | 2010 est. |
| 487 | Bosnia and Herzegovina | 14.50 | 2010 est. |
| 488 | Faroe Islands | 14.40 | 2010 est. |
| 489 | Singapore | 14.40 | 2010 est. |
| 490 | Belarus | 14.30 | 2010 est. |
| 491 | Greece | 14.30 | 2010 est. |
| 492 | Bermuda | 14.20 | 2010 est. |
| 493 | Lithuania | 14.20 | 2010 est. |
| 494 | Puerto Rico | 14.10 | 2010 est. |
| 495 | Liechtenstein | 13.90 | 2010 est. |
| 496 | Bulgaria | 13.80 | 2010 est. |
| 497 | Ukraine | 13.80 | 2010 est. |
| 498 | Germany | 13.70 | 2010 est. |
| 499 | Russia | 13.70 | 2010 est. |
| 500 | Montenegro | 13.70 | 2010 est. |
| 501 | Czech Republic | 13.60 | 2010 est. |
| 502 | Virgin Islands | 13.60 | 2010 est. |
| 503 | Australia | 13.50 | 2010 est. |
| 504 | Italy | 13.50 | 2010 est. |
| 505 | Japan | 13.50 | 2010 est. |
| 506 | Slovenia | 13.50 | 2010 est. |
| 507 | Poland | 13.40 | 2010 est. |
| 508 | Latvia | 13.30 | 2010 est. |
| 509 | Uruguay | 13.30 | 2010 est. |
| 510 | Hong Kong | 13.10 | 2010 est. |
| 511 | New Zealand | 12.80 | 2010 est. |
| 512 | United States | 12.80 | 2010 est. |
| 513 | Gibraltar | 12.70 | 2010 est. |
| 514 | Slovakia | 12.50 | 2010 est. |
| 515 | Andorra | 12.30 | 2010 est. |
| 516 | Curacao | 12.20 | 2010 |
| 517 | Hong Kong | 12.20 | 2010 est. |
| 518 | Iceland | 12.20 | 2010 est. |
| 519 | Ireland | 12.00 | 2010 est. |
| 520 | Saint Pierre and Miquelon | 11.70 | 2010 est. |
| 521 | Macedonia | 11.40 | 2010 est. |
| 522 | Saint Helena, Ascension, and Tristan da Cunha | 11.40 | 2010 est. |
| 523 | Cuba | 11.20 | 2010 est. |
| 524 | Argentina | 10.80 | 2010 est. |
| 525 | Moldova | 10.80 | 2010 est. |
| 526 | Korea, South | 10.80 | 2010 est. |
| 527 | Taiwan | 10.70 | 2010 est. |
| 528 | Armenia | 10.60 | 2010 est. |
| 529 | Aruba | 10.60 | 2010 est. |
| 530 | Dominica | 10.20 | 2010 est. |
| 531 | Saint Barthelemy | 10.20 | 2010 est. |
| 532 | Cyprus | 9.90 | 2010 est. |
| 533 | Israel | 9.90 | 2010 est. |
| 534 | Albania | 9.80 | 2010 est. |
| 535 | Barbados | 9.50 | 2010 est. |
| 536 | Korea, North | 9.40 | 2010 est. |
| 537 | Cayman Islands | 9.30 | 2010 est. |
| 538 | Cook Islands | 9.20 | 2010 est. |
| 539 | Saint Lucia | 9.20 | 2010 est. |
