CIA - The World Factbook --  Age structure   

| Rank | country | (%) | Date of Information |
| 183 | Puerto Rico | 38.50 | 2014 est. |
| 184 | Curacao | 38.50 | 2013 est. |
| 185 | Cote d'Ivoire | 38.40 | 2014 est. |
| 186 | Egypt | 38.40 | 2014 est. |
| 187 | Zimbabwe | 38.40 | 2014 est. |
| 188 | South Africa | 38.20 | 2014 est. |
| 189 | Japan | 38.10 | 2014 est. |
| 190 | Gibraltar | 38.10 | 2014 est. |
| 191 | Finland | 38.10 | 2014 est. |
| 192 | Western Sahara | 38.10 | 2014 est. |
| 193 | Micronesia, Federated States of | 38.00 | 2014 est. |
| 194 | Cook Islands | 38.00 | 2014 est. |
| 195 | Cabo Verde | 38.00 | 2014 est. |
| 196 | Bangladesh | 38.00 | 2014 est. |
| 197 | Nicaragua | 38.00 | 2014 est. |
| 198 | Syria | 37.90 | 2014 est. |
| 199 | Israel | 37.80 | 2014 est. |
| 200 | Kiribati | 37.80 | 2014 est. |
| 201 | El Salvador | 37.50 | 2014 est. |
| 202 | Vanuatu | 37.30 | 2014 est. |
| 203 | Guyana | 37.20 | 2014 est. |
| 204 | Botswana | 37.00 | 2014 est. |
| 205 | Philippines | 37.00 | 2014 est. |
| 206 | Marshall Islands | 36.90 | 2014 est. |
| 207 | Djibouti | 36.90 | 2014 est. |
| 208 | Faroe Islands | 36.80 | 2014 est. |
| 209 | Lesotho | 36.80 | 2014 est. |
| 210 | Iraq | 36.70 | 2014 est. |
| 211 | Marshall Islands | 36.60 | 2014 est. |
| 212 | Swaziland | 36.50 | 2014 est. |
| 213 | Jamaica | 36.40 | 2014 est. |
| 214 | West Bank | 36.40 | 2014 est. |
| 215 | Bolivia | 36.30 | 2014 est. |
| 216 | Iraq | 36.30 | 2014 est. |
| 217 | Papua New Guinea | 36.20 | 2014 est. |
| 218 | Solomon Islands | 36.20 | 2014 est. |
| 219 | Tuvalu | 36.20 | 2014 est. |
| 220 | Guatemala | 36.20 | 2014 est. |
| 221 | Namibia | 35.90 | 2014 est. |
| 222 | Jordan | 35.80 | 2014 est. |
| 223 | Pakistan | 35.70 | 2014 est. |
| 224 | Nepal | 35.70 | 2014 est. |
| 225 | Jordan | 35.70 | 2014 est. |
| 226 | Tonga | 35.60 | 2014 est. |
| 227 | Belize | 35.50 | 2014 est. |
| 228 | Solomon Islands | 35.40 | 2014 est. |
| 229 | Haiti | 35.30 | 2014 est. |
| 230 | Belize | 35.30 | 2014 est. |
| 231 | Honduras | 35.30 | 2014 est. |
| 232 | Samoa | 35.20 | 2014 est. |
| 233 | Monaco | 35.10 | 2014 est. |
| 234 | Laos | 35.00 | 2014 est. |
| 235 | Papua New Guinea | 35.00 | 2014 est. |
| 236 | Honduras | 34.80 | 2014 est. |
| 237 | Laos | 34.80 | 2014 est. |
| 238 | Vanuatu | 34.20 | 2014 est. |
| 239 | Congo, Republic of the | 34.20 | 2014 est. |
| 240 | Haiti | 34.00 | 2014 est. |
| 241 | Ghana | 33.80 | 2014 est. |
| 242 | West Bank | 33.70 | 2014 est. |
| 243 | Philippines | 33.70 | 2014 est. |
| 244 | Western Sahara | 33.70 | 2014 est. |
| 245 | Samoa | 33.40 | 2014 est. |
| 246 | Tonga | 33.30 | 2014 est. |
| 247 | Bolivia | 33.30 | 2014 est. |
| 248 | Pakistan | 33.30 | 2014 est. |
| 249 | Swaziland | 33.20 | 2014 est. |
| 250 | Syria | 33.10 | 2014 est. |
| 251 | Cote d'Ivoire | 33.00 | 2014 est. |
| 252 | Gambia, The | 33.00 | 2014 est. |
| 253 | Tajikistan | 33.00 | 2014 est. |
| 254 | Botswana | 32.90 | 2014 est. |
| 255 | Lesotho | 32.90 | 2014 est. |
| 256 | Djibouti | 32.90 | 2014 est. |
| 257 | Kenya | 32.80 | 2014 est. |
| 258 | Mauritania | 32.50 | 2014 est. |
| 259 | Rwanda | 32.50 | 2014 est. |
| 260 | Nauru | 32.50 | 2014 est. |
| 261 | Guatemala | 32.40 | 2014 est. |
| 262 | Bangladesh | 32.30 | 2014 est. |
| 263 | Zimbabwe | 32.30 | 2014 est. |
| 264 | Togo | 32.10 | 2014 est. |
| 265 | Guinea-Bissau | 32.10 | 2014 est. |
| 266 | Egypt | 32.10 | 2014 est. |
| 267 | Comoros | 31.90 | 2014 est. |
| 268 | Micronesia, Federated States of | 31.90 | 2014 est. |
| 269 | Sudan | 31.80 | 2014 est. |
| 270 | Central African Republic | 31.80 | 2014 est. |
| 271 | Namibia | 31.70 | 2014 est. |
| 272 | Sierra Leone | 31.60 | 2014 est. |
| 273 | Nepal | 31.60 | 2014 est. |
| 274 | Cambodia | 31.60 | 2014 est. |
| 275 | Liberia | 31.50 | 2014 est. |
| 276 | Eritrea | 31.50 | 2014 est. |
| 277 | Equatorial Guinea | 31.50 | 2014 est. |
| 278 | Kiribati | 31.50 | 2014 est. |
| 279 | Madagascar | 31.30 | 2014 est. |
| 280 | Somalia | 31.20 | 2014 est. |
| 281 | Yemen | 30.90 | 2014 est. |
| 282 | Cabo Verde | 30.60 | 2014 est. |
| 283 | Nigeria | 30.50 | 2014 est. |
| 284 | Guinea | 30.40 | 2014 est. |
| 285 | Cameroon | 30.40 | 2014 est. |
| 286 | Oman | 30.40 | 2014 est. |
| 287 | Senegal | 30.40 | 2014 est. |
| 288 | Sao Tome and Principe | 30.30 | 2014 est. |
| 289 | Gaza Strip | 30.10 | 2014 est. |
| 290 | Benin | 29.90 | 2014 est. |
| 291 | Kyrgyzstan | 29.80 | 2014 est. |
| 292 | Gabon | 29.70 | 2014 est. |
| 293 | Tuvalu | 29.60 | 2014 est. |
| 294 | Tanzania | 29.50 | 2014 est. |
| 295 | Monaco | 29.50 | 2014 est. |
| 296 | Congo, Democratic Republic of the | 29.40 | 2014 est. |
| 297 | Afghanistan | 29.40 | 2014 est. |
| 298 | Angola | 29.30 | 2014 est. |
| 299 | Nicaragua | 29.30 | 2014 est. |
| 300 | Timor-Leste | 29.30 | 2014 est. |
| 301 | Ethiopia | 29.20 | 2014 est. |
| 302 | South Sudan | 29.10 | 2014 est. |
| 303 | Guyana | 29.00 | 2014 est. |
| 304 | Burkina Faso | 29.00 | 2014 est. |
| 305 | Malaysia | 28.80 | 2014 est. |
| 306 | Burundi | 28.60 | 2014 est. |
| 307 | Ecuador | 28.50 | 2014 est. |
| 308 | Zambia | 28.50 | 2014 est. |
| 309 | India | 28.50 | 2014 est. |
| 310 | Algeria | 28.40 | 2014 est. |
| 311 | Jamaica | 28.40 | 2014 est. |
| 312 | South Africa | 28.30 | 2014 est. |
| 313 | Fiji | 28.20 | 2014 est. |
| 314 | Venezuela | 28.20 | 2014 est. |
| 315 | El Salvador | 28.10 | 2014 est. |
| 316 | Dominican Republic | 28.00 | 2014 est. |
| 317 | Mexico | 27.90 | 2014 est. |
| 318 | Chad | 27.80 | 2014 est. |
| 319 | Saudi Arabia | 27.60 | 2014 est. |
| 320 | Panama | 27.40 | 2014 est. |
| 321 | Peru | 27.30 | 2014 est. |
| 322 | Bhutan | 27.30 | 2014 est. |
| 323 | Israel | 27.10 | 2014 est. |
| 324 | Malawi | 27.10 | 2014 est. |
| 325 | Mozambique | 27.00 | 2014 est. |
| 326 | Libya | 26.90 | 2014 est. |
| 327 | Mongolia | 26.80 | 2014 est. |
| 328 | Mali | 26.70 | 2014 est. |
| 329 | Morocco | 26.70 | 2014 est. |
| 330 | Saint Martin | 26.60 | 2014 est. |
| 331 | Burma | 26.40 | 2014 est. |
| 332 | Turkmenistan | 26.40 | 2014 est. |
| 333 | Kosovo | 26.30 | 2014 est. |
| 334 | Suriname | 26.20 | 2014 est. |
| 335 | Paraguay | 26.20 | 2014 est. |
| 336 | Indonesia | 26.20 | 2014 est. |
| 337 | Guam | 26.00 | 2014 est. |
| 338 | Northern Mariana Islands | 25.90 | 2014 est. |
| 339 | Niger | 25.90 | 2014 est. |
| 340 | Japan | 25.80 | 2014 est. |
| 341 | Uganda | 25.70 | 2014 est. |
| 342 | Turkey | 25.50 | 2014 est. |
| 343 | Kuwait | 25.40 | 2014 est. |
| 344 | Colombia | 25.30 | 2014 est. |
| 345 | Lebanon | 25.20 | 2014 est. |
| 346 | Kazakhstan | 25.10 | 2014 est. |
| 347 | American Samoa | 24.90 | 2014 est. |
| 348 | Argentina | 24.90 | 2014 est. |
| 349 | Uzbekistan | 24.90 | 2014 est. |
| 350 | Sri Lanka | 24.70 | 2014 est. |
| 351 | Grenada | 24.50 | 2014 est. |
| 352 | Antigua and Barbuda | 24.30 | 2014 est. |
| 353 | Vietnam | 24.30 | 2014 est. |
| 354 | Brunei | 24.20 | 2014 est. |
| 355 | Brazil | 23.80 | 2014 est. |
| 356 | Iran | 23.70 | 2014 est. |
| 357 | French Polynesia | 23.70 | 2014 est. |
| 358 | New Caledonia | 23.60 | 2014 est. |
| 359 | Costa Rica | 23.50 | 2014 est. |
| 360 | Wallis and Futuna | 23.40 | 2014 est. |
| 361 | Maldives | 23.40 | 2014 est. |
| 362 | Anguilla | 23.30 | 2014 est. |
| 363 | Bahamas, The | 23.20 | 2014 est. |
| 364 | Namibia | 23.10 | 2014 est. |
| 365 | Tunisia | 23.00 | 2014 est. |
| 366 | Saint Vincent and the Grenadines | 22.90 | 2014 est. |
| 367 | Cook Islands | 22.80 | 2014 est. |
| 368 | Azerbaijan | 22.70 | 2014 est. |
| 369 | Nepal | 22.60 | 2014 est. |
| 370 | Nicaragua | 22.40 | 2014 est. |
| 371 | Swaziland | 22.30 | 2014 est. |
| 372 | Afghanistan | 22.20 | 2014 est. |
| 373 | Turks and Caicos Islands | 22.10 | 2014 est. |
| 374 | Zimbabwe | 22.10 | 2014 est. |
| 375 | Dominica | 22.10 | 2014 est. |
| 376 | Guatemala | 22.10 | 2014 est. |
| 377 | Djibouti | 22.00 | 2014 est. |
| 378 | Jamaica | 21.70 | 2014 est. |
| 379 | West Bank | 21.70 | 2014 est. |
| 380 | Haiti | 21.60 | 2014 est. |
| 381 | Botswana | 21.60 | 2014 est. |
| 382 | Korea, North | 21.50 | 2014 est. |
| 383 | Pakistan | 21.50 | 2014 est. |
| 384 | Greenland | 21.50 | 2014 est. |
| 385 | Montserrat | 21.50 | 2014 est. |
| 386 | Ireland | 21.40 | 2014 est. |
| 387 | Congo, Democratic Republic of the | 21.40 | 2014 est. |
| 388 | Cabo Verde | 21.40 | 2014 est. |
| 389 | Saint Kitts and Nevis | 21.40 | 2014 est. |
| 390 | Laos | 21.30 | 2014 est. |
| 391 | Kiribati | 21.30 | 2014 est. |
| 392 | Mozambique | 21.30 | 2014 est. |
| 393 | Uganda | 21.20 | 2014 est. |
| 394 | Saint Lucia | 21.20 | 2014 est. |
| 395 | Honduras | 21.20 | 2014 est. |
| 396 | Yemen | 21.10 | 2014 est. |
| 397 | Germany | 21.10 | 2014 est. |
| 398 | Italy | 21.00 | 2014 est. |
| 399 | Uruguay | 21.00 | 2014 est. |
| 400 | Belize | 21.00 | 2014 est. |
| 401 | Gambia, The | 21.00 | 2014 est. |
| 402 | Mauritius | 21.00 | 2014 est. |
| 403 | Guyana | 21.00 | 2014 est. |
| 404 | Cote d'Ivoire | 21.00 | 2014 est. |
| 405 | Maldives | 21.00 | 2014 est. |
| 406 | Seychelles | 20.90 | 2014 est. |
| 407 | El Salvador | 20.80 | 2014 est. |
| 408 | Chile | 20.70 | 2014 est. |
| 409 | United Arab Emirates | 20.70 | 2014 est. |
| 410 | Tuvalu | 20.60 | 2014 est. |
| 411 | Curacao | 20.60 | 2013 est. |
| 412 | Madagascar | 20.60 | 2014 est. |
| 413 | Chad | 20.60 | 2014 est. |
| 414 | Gaza Strip | 20.60 | 2014 est. |
| 415 | Uzbekistan | 20.50 | 2014 est. |
| 416 | Palau | 20.50 | 2014 est. |
| 417 | Angola | 20.50 | 2014 est. |
| 418 | Paraguay | 20.50 | 2014 est. |
| 419 | Cambodia | 20.50 | 2014 est. |
| 420 | Senegal | 20.50 | 2014 est. |
| 421 | Jordan | 20.40 | 2014 est. |
| 422 | Faroe Islands | 20.30 | 2014 est. |
| 423 | Gabon | 20.30 | 2014 est. |
| 424 | American Samoa | 20.20 | 2014 est. |
| 425 | Micronesia, Federated States of | 20.20 | 2014 est. |
| 426 | Turkmenistan | 20.20 | 2014 est. |
| 427 | Syria | 20.20 | 2014 est. |
| 428 | Eritrea | 20.20 | 2014 est. |
| 429 | Greece | 20.20 | 2014 est. |
| 430 | Guinea-Bissau | 20.20 | 2014 est. |
| 431 | South Africa | 20.20 | 2014 est. |
| 432 | Sudan | 20.20 | 2014 est. |
| 433 | Malawi | 20.20 | 2014 est. |
| 434 | Central African Republic | 20.10 | 2014 est. |
| 435 | Gibraltar | 20.10 | 2014 est. |
| 436 | Bhutan | 20.10 | 2014 est. |
| 437 | Samoa | 20.10 | 2014 est. |
| 438 | Burkina Faso | 20.10 | 2014 est. |
| 439 | Benin | 20.10 | 2014 est. |
| 440 | Tajikistan | 20.10 | 2014 est. |
| 441 | Zambia | 20.00 | 2014 est. |
| 442 | Mauritania | 20.00 | 2014 est. |
| 443 | New Zealand | 20.00 | 2014 est. |
| 444 | Solomon Islands | 20.00 | 2014 est. |
| 445 | Lesotho | 19.90 | 2014 est. |
| 446 | Oman | 19.90 | 2014 est. |
| 447 | South Sudan | 19.90 | 2014 est. |
| 448 | Ethiopia | 19.90 | 2014 est. |
| 449 | Timor-Leste | 19.80 | 2014 est. |
| 450 | Bolivia | 19.80 | 2014 est. |
| 451 | Vanuatu | 19.80 | 2014 est. |
| 452 | Sao Tome and Principe | 19.80 | 2014 est. |
| 453 | Finland | 19.80 | 2014 est. |
| 454 | Sweden | 19.80 | 2014 est. |
| 455 | Bahrain | 19.70 | 2014 est. |
| 456 | Togo | 19.70 | 2014 est. |
| 457 | Iceland | 19.70 | 2014 est. |
| 458 | Sint Maarten | 19.70 | 2013 est. |
| 459 | Papua New Guinea | 19.70 | 2014 est. |
| 460 | Western Sahara | 19.70 | 2014 est. |
| 461 | Iraq | 19.60 | 2014 est. |
| 462 | Cameroon | 19.60 | 2014 est. |
| 463 | Guinea | 19.50 | 2014 est. |
| 464 | Tanzania | 19.50 | 2014 est. |
| 465 | Equatorial Guinea | 19.50 | 2014 est. |
| 466 | Trinidad and Tobago | 19.40 | 2014 est. |
| 467 | Isle of Man | 19.40 | 2014 est. |
| 468 | United States | 19.40 | 2014 est. |
| 469 | Tonga | 19.30 | 2014 est. |
| 470 | Saudi Arabia | 19.30 | 2014 est. |
| 471 | Nigeria | 19.30 | 2014 est. |
| 472 | Bulgaria | 19.30 | 2014 est. |
| 473 | Burundi | 19.30 | 2014 est. |
| 474 | Albania | 19.30 | 2014 est. |
| 475 | Peru | 19.20 | 2014 est. |
| 476 | Austria | 19.20 | 2014 est. |
| 477 | Albania | 19.20 | 2014 est. |
| 478 | Armenia | 19.10 | 2014 est. |
| 479 | Mali | 19.00 | 2014 est. |
| 480 | Belgium | 19.00 | 2014 est. |
| 481 | Philippines | 19.00 | 2014 est. |
| 482 | Somalia | 18.90 | 2014 est. |
| 483 | Rwanda | 18.90 | 2014 est. |
| 484 | Venezuela | 18.80 | 2014 est. |
| 485 | Comoros | 18.80 | 2014 est. |
| 486 | Sierra Leone | 18.80 | 2014 est. |
| 487 | Bangladesh | 18.80 | 2014 est. |
| 488 | San Marino | 18.80 | 2014 est. |
| 489 | Kyrgyzstan | 18.80 | 2014 est. |
| 490 | Iran | 18.70 | 2014 est. |
| 491 | Kenya | 18.70 | 2014 est. |
| 492 | Ghana | 18.70 | 2014 est. |
| 493 | Mongolia | 18.70 | 2014 est. |
| 494 | France | 18.70 | 2014 est. |
| 495 | Estonia | 18.60 | 2014 est. |
| 496 | Ecuador | 18.60 | 2014 est. |
| 497 | Virgin Islands | 18.60 | 2014 est. |
| 498 | Portugal | 18.60 | 2014 est. |
| 499 | Dominican Republic | 18.50 | 2014 est. |
| 500 | European Union | 18.50 | 2014 est. |
| 501 | Guernsey | 18.40 | 2014 est. |
| 502 | Denmark | 18.40 | 2014 est. |
| 503 | Cayman Islands | 18.40 | 2014 est. |
| 504 | Barbados | 18.40 | 2014 est. |
| 505 | Niger | 18.40 | 2014 est. |
| 506 | France | 18.30 | 2014 est. |
| 507 | Burma | 18.30 | 2014 est. |
| 508 | Libya | 18.20 | 2014 est. |
| 509 | Norway | 18.20 | 2014 est. |
| 510 | Puerto Rico | 18.10 | 2014 est. |
| 511 | Kosovo | 18.10 | 2014 est. |
| 512 | India | 18.10 | 2014 est. |
| 513 | Mexico | 18.10 | 2014 est. |
| 514 | Australia | 18.00 | 2014 est. |
| 515 | Colombia | 18.00 | 2014 est. |
| 516 | Cook Islands | 17.90 | 2014 est. |
| 517 | Liberia | 17.90 | 2014 est. |
| 518 | Slovenia | 17.90 | 2014 est. |
| 519 | Malta | 17.90 | 2014 est. |
| 520 | Saint Pierre and Miquelon | 17.90 | 2014 est. |
| 521 | Luxembourg | 17.90 | 2014 est. |
| 522 | Aruba | 17.80 | 2014 est. |
| 523 | Egypt | 17.80 | 2014 est. |
| 524 | Croatia | 17.80 | 2014 est. |
| 525 | Hungary | 17.80 | 2014 est. |
| 526 | Singapore | 17.80 | 2014 est. |
| 527 | Saint Barthelemy | 17.80 | 2014 est. |
| 528 | Vietnam | 17.80 | 2014 est. |
| 529 | Virgin Islands | 17.80 | 2014 est. |
| 530 | Wallis and Futuna | 17.80 | 2014 est. |
| 531 | Congo, Republic of the | 17.70 | 2014 est. |
| 532 | Macedonia | 17.70 | 2014 est. |
| 533 | Moldova | 17.70 | 2014 est. |
| 534 | Morocco | 17.70 | 2014 est. |
| 535 | Montserrat | 17.60 | 2014 est. |
| 536 | Spain | 17.60 | 2014 est. |
| 537 | Georgia | 17.60 | 2014 est. |
| 538 | Thailand | 17.60 | 2014 est. |
| 539 | Netherlands | 17.60 | 2014 est. |
| 540 | Suriname | 17.60 | 2014 est. |
| 541 | Marshall Islands | 17.50 | 2014 est. |
| 542 | United Kingdom | 17.50 | 2014 est. |
| 543 | Switzerland | 17.50 | 2014 est. |
| 544 | Bermuda | 17.50 | 2014 est. |
| 545 | Azerbaijan | 17.50 | 2014 est. |
| 546 | Czech Republic | 17.50 | 2014 est. |
| 547 | Costa Rica | 17.50 | 2014 est. |
| 548 | Algeria | 17.40 | 2014 est. |
| 549 | Palau | 17.40 | 2014 est. |
| 550 | Bahamas, The | 17.40 | 2014 est. |
| 551 | United Kingdom | 17.30 | 2014 est. |
| 552 | Canada | 17.30 | 2014 est. |
| 553 | Brunei | 17.30 | 2014 est. |
