CIA - The World Factbook --  Land use   

| Rank | country | (%) | Date of Information |
| 598 | United Arab Emirates | 0.50 | 2011 |
| 599 | Canada | 0.49 | 2011 |
| 600 | Iraq | 0.48 | 2011 |
| 601 | Lithuania | 0.47 | 2011 |
| 602 | Bhutan | 0.46 | 2011 |
| 603 | Botswana | 0.45 | 2011 |
| 604 | Gambia, The | 0.44 | 2011 |
| 605 | Mauritania | 0.44 | 2011 |
| 606 | Laos | 0.42 | 2011 |
| 607 | Slovakia | 0.41 | 2011 |
| 608 | Mongolia | 0.39 | 2011 |
| 609 | Saint Kitts and Nevis | 0.38 | 2011 |
| 610 | Algeria | 0.38 | 2011 |
| 611 | New Caledonia | 0.38 | 2011 |
| 612 | Kyrgyzstan | 0.37 | 2011 |
| 613 | Argentina | 0.36 | 2011 |
| 614 | Suriname | 0.36 | 2011 |
| 615 | South Africa | 0.34 | 2011 |
| 616 | Congo, Democratic Republic of the | 0.32 | 2011 |
| 617 | Zimbabwe | 0.31 | 2011 |
| 618 | Bahamas, The | 0.29 | 2011 |
| 619 | Kuwait | 0.28 | 2011 |
| 620 | Senegal | 0.28 | 2011 |
| 621 | New Zealand | 0.27 | 2011 |
| 622 | New Caledonia | 0.27 | 2011 |
| 623 | United States | 0.26 | 2011 |
| 624 | Mozambique | 0.25 | 2011 |
| 625 | Burkina Faso | 0.24 | 2011 |
| 626 | Angola | 0.23 | 2011 |
| 627 | Paraguay | 0.22 | 2011 |
| 628 | Uruguay | 0.22 | 2011 |
| 629 | Bolivia | 0.20 | 2011 |
| 630 | Libya | 0.19 | 2011 |
| 631 | United Kingdom | 0.18 | 2011 |
| 632 | Congo, Republic of the | 0.18 | 2011 |
| 633 | Afghanistan | 0.18 | 2011 |
| 634 | Qatar | 0.17 | 2011 |
| 635 | Singapore | 0.14 | 2011 |
| 636 | Central African Republic | 0.13 | 2011 |
| 637 | Lesotho | 0.13 | 2011 |
| 638 | Guyana | 0.13 | 2011 |
| 639 | Estonia | 0.13 | 2011 |
| 640 | Turkmenistan | 0.12 | 2011 |
| 641 | Oman | 0.12 | 2011 |
| 642 | Latvia | 0.11 | 2011 |
| 643 | Saudi Arabia | 0.11 | 2011 |
| 644 | Oman | 0.10 | 2011 |
| 645 | Mali | 0.10 | 2011 |
| 646 | Russia | 0.10 | 2011 |
| 647 | Denmark | 0.09 | 2011 |
| 648 | Djibouti | 0.09 | 2011 |
| 649 | Sudan | 0.07 | 2011 |
| 650 | Zambia | 0.05 | 2011 |
| 651 | Somalia | 0.05 | 2011 |
| 652 | Niger | 0.05 | 2011 |
| 653 | Australia | 0.05 | 2011 |
| 654 | Suriname | 0.04 | 2011 |
| 655 | Kazakhstan | 0.03 | 2011 |
| 656 | Sweden | 0.02 | 2011 |
| 657 | Chad | 0.02 | 2011 |
| 658 | Western Sahara | 0.02 | 2011 |
| 659 | Eritrea | 0.02 | 2011 |
| 660 | Finland | 0.01 | 2011 |
| 661 | Mauritania | 0.01 | 2011 |
| 662 | Namibia | 0.01 | 2011 |
| 663 | Ireland | 0.01 | 2011 |
| 664 | Norway | 0.01 | 2011 |
| 665 | Turks and Caicos Islands | 0.00 | 2011 |
| 666 | Tokelau | 0.00 | 2011 |
| 667 | Tuvalu | 0.00 | 2011 |
| 668 | United States Pacific Island Wildlife Refuges | 0.00 | 2011 |
| 669 | United States Pacific Island Wildlife Refuges | 0.00 | 2011 |
| 670 | Holy See (Vatican City) | 0.00 | 2011 |
| 671 | Western Sahara | 0.00 | 2011 |
| 672 | Wake Island | 0.00 | 2011 |
| 673 | Wake Island | 0.00 | 2011 |
| 674 | Aruba | 0.00 | 2005 |
| 675 | Andorra | 0.00 | 2011 |
| 676 | Ashmore and Cartier Islands | 0.00 | 2011 |
| 677 | Ashmore and Cartier Islands | 0.00 | 2011 |
| 678 | Anguilla | 0.00 | 2011 |
| 679 | Anguilla | 0.00 | 2011 |
| 680 | Antarctica | 0.00 | 2011 |
| 681 | Antarctica | 0.00 | 2011 |
| 682 | Botswana | 0.00 | 2011 |
| 683 | Bermuda | 0.00 | 2011 |
| 684 | Navassa Island | 0.00 | 2011 |
| 685 | Navassa Island | 0.00 | 2011 |
| 686 | Bouvet Island | 0.00 | 2011 |
| 687 | Bouvet Island | 0.00 | 2011 |
| 688 | Curacao | 0.00 | 2011 |
| 689 | Cocos (Keeling) Islands | 0.00 | 2011 |
| 690 | Cocos (Keeling) Islands | 0.00 | 2011 |
| 691 | Coral Sea Islands | 0.00 | 2011 |
| 692 | Coral Sea Islands | 0.00 | 2011 |
| 693 | Djibouti | 0.00 | 2011 |
| 694 | Falkland Islands (Islas Malvinas) | 0.00 | 2011 |
| 695 | Falkland Islands (Islas Malvinas) | 0.00 | 2011 |
| 696 | Faroe Islands | 0.00 | 2011 |
| 697 | Gibraltar | 0.00 | 2011 |
| 698 | Gibraltar | 0.00 | 2011 |
| 699 | Greenland | 0.00 | 2011 |
| 700 | Greenland | 0.00 | 2011 |
| 701 | Heard Island and McDonald Islands | 0.00 | 2011 |
| 702 | Heard Island and McDonald Islands | 0.00 | 2011 |
| 703 | Howland Island | 0.00 | 2001 |
| 704 | Howland Island | 0.00 | 2001 |
| 705 | Iceland | 0.00 | 2011 |
| 706 | Isle of Man | 0.00 | 2011 |
| 707 | British Indian Ocean Territory | 0.00 | 2011 |
| 708 | British Indian Ocean Territory | 0.00 | 2011 |
| 709 | Clipperton Island | 0.00 | 2011 |
| 710 | Clipperton Island | 0.00 | 2011 |
| 711 | Jan Mayen | 0.00 | 2011 |
| 712 | Jan Mayen | 0.00 | 2011 |
| 713 | Christmas Island | 0.00 | 2011 |
| 714 | Christmas Island | 0.00 | 2011 |
| 715 | Liechtenstein | 0.00 | 2011 |
| 716 | Macau | 0.00 | 2011 |
| 717 | Macau | 0.00 | 2011 |
| 718 | Mongolia | 0.00 | 2011 |
| 719 | Montserrat | 0.00 | 2011 |
| 720 | Monaco | 0.00 | 2011 |
| 721 | Norfolk Island | 0.00 | 2011 |
| 722 | Norfolk Island | 0.00 | 2011 |
| 723 | Nauru | 0.00 | 2011 |
| 724 | Pitcairn Islands | 0.00 | 2011 |
| 725 | Pitcairn Islands | 0.00 | 2011 |
| 726 | Paracel Islands | 0.00 | 2011 |
| 727 | Paracel Islands | 0.00 | 2011 |
| 728 | Spratly Islands | 0.00 | 2011 |
| 729 | Spratly Islands | 0.00 | 2011 |
| 730 | Saint Pierre and Miquelon | 0.00 | 2011 |
| 731 | Saint Helena, Ascension, and Tristan da Cunha | 0.00 | 2011 |
| 732 | Sint Maarten | 0.00 | 2011 |
| 733 | San Marino | 0.00 | 2011 |
| 734 | Svalbard | 0.00 | 2011 |
| 735 | Svalbard | 0.00 | 2011 |
| 736 | South Georgia and South Sandwich Islands | 0.00 | 2011 |
| 737 | South Georgia and South Sandwich Islands | 0.00 | 2011 |


