CIA - The World Factbook --  Exports - partners   

| Rank | country | (%) | Date of Information |
| 254 | Malaysia | 13.60 | 2012 |
| 255 | Saudi Arabia | 13.60 | 2012 |
| 256 | Ghana | 13.60 | 2012 |
| 257 | Saudi Arabia | 13.60 | 2012 |
| 258 | Iraq | 13.60 | 2012 |
| 259 | Pakistan | 13.60 | 2012 |
| 260 | Denmark | 13.50 | 2012 |
| 261 | United Arab Emirates | 13.40 | 2012 |
| 262 | Faroe Islands | 13.40 | 2012 |
| 263 | Kuwait | 13.40 | 2013 est. |
| 264 | Fiji | 13.20 | 2012 |
| 265 | Taiwan | 13.20 | 2012 est. |
| 266 | Croatia | 13.10 | 2012 est. |
| 267 | Nicaragua | 13.10 | 2013 est. |
| 268 | Somalia | 13.00 | 2012 |
| 269 | Ethiopia | 13.00 | 2012 |
| 270 | Aruba | 13.00 | 2012 |
| 271 | Belgium | 13.00 | 2012 |
| 272 | Congo, Republic of the | 13.00 | 2012 |
| 273 | Saint Vincent and the Grenadines | 12.90 | 2012 |
| 274 | Burundi | 12.90 | 2012 |
| 275 | Bahamas, The | 12.90 | 2012 |
| 276 | Iceland | 12.90 | 2012 |
| 277 | Oman | 12.90 | 2012 |
| 278 | Mozambique | 12.80 | 2012 |
| 279 | Saint Vincent and the Grenadines | 12.70 | 2012 |
| 280 | Estonia | 12.70 | 2012 |
| 281 | Italy | 12.63 | 2013 est. |
| 282 | Malaysia | 12.60 | 2012 |
| 283 | Bermuda | 12.60 | 2012 |
| 284 | Norway | 12.60 | 2012 |
| 285 | Cuba | 12.50 | 2012 |
| 286 | Portugal | 12.40 | 2012 |
| 287 | Libya | 12.40 | 2012 |
| 288 | Ghana | 12.40 | 2012 |
| 289 | New Caledonia | 12.30 | 2012 |
| 290 | India | 12.30 | 2012 |
| 291 | Chile | 12.30 | 2012 |
| 292 | Singapore | 12.30 | 2012 |
| 293 | Romania | 12.30 | 2012 |
| 294 | Uganda | 12.30 | 2012 |
| 295 | Rwanda | 12.20 | 2012 |
| 296 | Lebanon | 12.20 | 2012 |
| 297 | Laos | 12.20 | 2012 |
| 298 | India | 12.20 | 2012 |
| 299 | Bosnia and Herzegovina | 12.10 | 2012 est. |
| 300 | Zimbabwe | 12.10 | 2012 |
| 301 | Rwanda | 12.10 | 2012 |
| 302 | Latvia | 12.10 | 2012 |
| 303 | Qatar | 12.10 | 2013 est. |
| 304 | Belarus | 12.10 | 2012 |
| 305 | Slovenia | 12.00 | 2012 |
| 306 | Norway | 12.00 | 2012 |
| 307 | Venezuela | 12.00 | 2012 |
| 308 | Paraguay | 12.00 | 2012 |
| 309 | Iran | 11.90 | 2012 |
| 310 | Portugal | 11.90 | 2012 |
| 311 | Barbados | 11.90 | 2012 |
| 312 | Senegal | 11.90 | 2012 |
| 313 | Malaysia | 11.80 | 2012 |
| 314 | Vietnam | 11.80 | 2012 |
| 315 | South Africa | 11.80 | 2012 |
| 316 | Philippines | 11.80 | 2012 |
| 317 | Kuwait | 11.70 | 2013 est. |
| 318 | Thailand | 11.70 | 2012 |
| 319 | Equatorial Guinea | 11.70 | 2012 |
| 320 | Switzerland | 11.61 | 2013 est. |
| 321 | Greece | 11.60 | 2013 est. |
| 322 | Azerbaijan | 11.60 | 2013 est. |
| 323 | Honduras | 11.60 | 2012 |
| 324 | Nigeria | 11.50 | 2012 |
| 325 | Suriname | 11.50 | 2012 |
| 326 | Yemen | 11.40 | 2013 est. |
| 327 | Maldives | 11.40 | 2012 |
| 328 | Indonesia | 11.40 | 2012 |
| 329 | Gabon | 11.30 | 2012 |
| 330 | Equatorial Guinea | 11.30 | 2012 |
| 331 | United Kingdom | 11.30 | 2012 |
| 332 | Libya | 11.20 | 2012 |
| 333 | Vietnam | 11.20 | 2012 |
| 334 | Italy | 11.11 | 2013 est. |
